,ds,yhat30,symbol
53,2022-02-21 05:00:00,241.39366149902344,CME
54,2022-02-22 05:00:00,241.09329223632812,CME
55,2022-02-23 05:00:00,240.62136840820312,CME
56,2022-02-24 05:00:00,241.30831909179688,CME
57,2022-02-25 05:00:00,241.6764373779297,CME
58,2022-02-26 05:00:00,242.2576446533203,CME
59,2022-02-27 05:00:00,243.05718994140625,CME
60,2022-02-28 05:00:00,243.6157989501953,CME
61,2022-03-01 05:00:00,243.91636657714844,CME
62,2022-03-02 05:00:00,243.94442749023438,CME
63,2022-03-03 05:00:00,244.8013153076172,CME
64,2022-03-04 05:00:00,246.43739318847656,CME
65,2022-03-05 05:00:00,246.6992645263672,CME
66,2022-03-06 05:00:00,246.53591918945312,CME
67,2022-03-07 05:00:00,246.6103973388672,CME
68,2022-03-08 05:00:00,246.62786865234375,CME
69,2022-03-09 05:00:00,245.48095703125,CME
70,2022-03-10 05:00:00,245.14981079101562,CME
71,2022-03-11 05:00:00,246.80001831054688,CME
72,2022-03-12 05:00:00,246.9924774169922,CME
73,2022-03-13 05:00:00,247.13148498535156,CME
74,2022-03-14 05:00:00,247.99871826171875,CME
75,2022-03-15 05:00:00,247.84906005859375,CME
76,2022-03-16 05:00:00,248.54806518554688,CME
77,2022-03-17 05:00:00,249.46998596191406,CME
78,2022-03-18 05:00:00,249.56289672851562,CME
79,2022-03-19 05:00:00,250.51016235351562,CME
